time,LT
37.119,321
37.12,320
37.121,322
37.122,321
37.123,321
37.124,321
37.125,320
37.126,321
37.127,321
37.128,320
37.129,321
37.13,320
37.131,320
37.132,320
37.133,320
37.134,320
37.135,321
37.136,322
37.137,321
37.138,321
37.139,321
37.14,320
37.141,320
37.142,321
37.143,321
37.144,321
37.145,322
37.146,320
37.147,321
37.148,320
37.149,321
37.15,321
37.151,321
37.152,321
37.153,321
37.154,321
37.155,322
37.156,320
37.157,321
37.158,321
37.159,321
37.16,322
37.161,321
37.162,322
37.163,321
37.164,321
37.165,322
37.166,320
37.167,321
37.168,321
37.169,321
37.17,321
37.171,320
37.172,321
37.173,322
37.174,321
37.175,321
37.176,321
37.177,322
37.178,321
37.179,320
37.18,321
37.181,323
37.182,322
37.183,322
37.184,322
37.185,321
37.186,322
37.187,321
37.188,321
37.189,323
37.19,322
37.191,320
37.192,321
37.193,321
37.194,322
37.195,322
37.196,322
37.197,321
37.198,321
37.199,321
37.2,321
37.201,321
37.202,321
37.203,321
37.204,321
37.205,322
37.206,323
37.207,321
37.208,320
37.209,320
37.21,321
37.211,320
37.212,320
37.213,322
37.214,323
37.215,322
37.216,322
37.217,322
37.218,322
37.219,321
37.22,322
37.221,322
37.222,322
37.223,322
37.224,322
37.225,322
37.226,321
37.227,320
37.228,321
37.229,322
37.23,320
37.231,320
37.232,320
37.233,321
37.234,321
37.235,321
37.236,321
37.237,321
37.238,321
37.239,322
37.24,321
37.241,321
37.242,322
37.243,321
37.244,321
37.245,322
37.246,321
37.247,321
37.248,320
37.249,321
37.25,320
37.251,321
37.252,321
37.253,321
37.254,321
37.255,322
37.256,322
37.257,321
37.258,322
37.259,321
37.26,321
37.261,321
37.262,321
37.263,321
37.264,322
37.265,321
37.266,321
37.267,322
37.268,321
37.269,321
37.27,321
37.271,322
37.272,321
37.273,321
37.274,322
37.275,322
37.276,321
37.277,321
37.278,321
37.279,321
37.28,322
37.281,323
37.282,321
37.283,321
37.284,321
37.285,321
37.286,321
37.287,322
37.288,321
37.289,322
37.29,322
37.291,321
37.292,322
37.293,321
37.294,322
37.295,321
37.296,322
37.297,322
37.298,322
37.299,321
37.3,321
37.301,322
37.302,322
37.303,322
37.304,321
37.305,321
37.306,322
37.307,322
37.308,321
37.309,320
37.31,322
37.311,321
37.312,320
37.313,321
37.314,321
37.315,321
37.316,322
37.317,321
37.318,321
37.319,321
37.32,321
37.321,322
37.322,321
37.323,322
37.324,322
37.325,321
37.326,321
37.327,321
37.328,321
37.329,322
37.33,321
37.331,321
37.332,321
37.333,322
37.334,322
37.335,320
37.336,321
37.337,322
37.338,321
37.339,322
37.34,322
37.341,323
37.342,321
37.343,321
37.344,321
37.345,321
37.346,321
37.347,321
37.348,321
37.349,322
37.35,321
37.351,322
37.352,322
37.353,322
37.354,321
37.355,321
37.356,322
37.357,322
37.358,321
37.359,321
37.36,321
37.361,321
37.362,321
37.363,320
37.364,321
37.365,321
37.366,322
37.367,321
37.368,321
37.369,320
37.37,321
37.371,321
37.372,320
37.373,320
37.374,321
37.375,321
37.376,321
37.377,321
37.378,320
37.379,321
37.38,320
37.381,320
37.382,322
37.383,322
37.384,321
37.385,320
37.386,321
37.387,320
37.388,321
37.389,321
37.39,321
37.391,322
37.392,321
37.393,322
37.394,321
37.395,321
37.396,321
37.397,320
37.398,321
37.399,321
37.4,321
37.401,321
37.402,322
37.403,320
37.404,321
37.405,321
37.406,321
37.407,321
37.408,321
37.409,320
37.41,320
37.411,321
37.412,322
37.413,322
37.414,321
37.415,321
37.416,321
37.417,320
37.418,320
37.419,322
37.42,322
37.421,322
37.422,322
37.423,322
37.424,322
37.425,322
37.426,321
37.427,322
37.428,321
37.429,322
37.43,322
37.431,321
37.432,321
37.433,321
37.434,320
37.435,321
37.436,321
37.437,322
37.438,322
37.439,322
37.44,321
37.441,323
37.442,322
37.443,322
37.444,321
37.445,321
37.446,320
37.447,321
37.448,320
37.449,320
37.45,320
37.451,320
37.452,320
37.453,321
37.454,322
37.455,321
37.456,321
37.457,321
37.458,321
37.459,322
37.46,321
37.461,321
37.462,322
37.463,321
37.464,322
37.465,322
37.466,320
37.467,321
37.468,321
37.469,320
37.47,321
37.471,320
37.472,320
37.473,321
37.474,321
37.475,321
37.476,322
37.477,321
37.478,322
37.479,321
37.48,322
37.481,321
37.482,321
37.483,321
37.484,321
37.485,321
37.486,322
37.487,322
37.488,321
37.489,321
37.49,322
37.491,322
37.492,321
37.493,321
37.494,321
37.495,321
37.496,321
37.497,320
37.498,322
37.499,321
37.5,321
37.501,322
37.502,322
37.503,322
37.504,322
37.505,322
37.506,321
37.507,321
37.508,320
37.509,322
37.51,320
37.511,320
37.512,321
37.513,323
37.514,320
37.515,321
37.516,321
37.517,322
37.518,321
37.519,321
37.52,321
37.521,322
37.522,321
37.523,321
37.524,321
37.525,322
37.526,321
37.527,321
37.528,321
37.529,323
37.53,322
37.531,322
37.532,321
37.533,322
37.534,322
37.535,322
37.536,321
37.537,322
37.538,321
37.539,321
37.54,321
37.541,323
37.542,322
37.543,322
37.544,321
37.545,320
37.546,320
37.547,323
37.548,321
37.549,320
37.55,322
37.551,322
37.552,320
37.553,321
37.554,321
37.555,321
37.556,320
37.557,321
37.558,322
37.559,323
37.56,322
37.561,321
37.562,321
37.563,321
37.564,321
37.565,322
37.566,322
37.567,321
37.568,322
37.569,321
37.57,322
37.571,321
37.572,321
37.573,320
37.574,320
37.575,322
37.576,321
37.577,321
37.578,321
37.579,322
37.58,322
37.581,322
37.582,321
37.583,321
37.584,322
37.585,322
37.586,322
37.587,322
37.588,322
37.589,322
37.59,322
37.591,321
37.592,322
37.593,322
37.594,321
37.595,321
37.596,320
37.597,321
37.598,321
37.599,321
37.6,321
37.601,321
37.602,321
37.603,322
37.604,321
37.605,321
37.606,321
37.607,322
37.608,320
37.609,321
37.61,320
37.611,322
37.612,321
37.613,321
37.614,321
37.615,321
37.616,321
37.617,321
37.618,321
37.619,323
37.62,321
37.621,320
37.622,320
37.623,321
37.624,321
37.625,322
37.626,321
37.627,322
37.628,321
37.629,321
37.63,320
37.631,322
37.632,321
37.633,321
37.634,321
37.635,321
37.636,320
37.637,321
37.638,322
37.639,320
37.64,321
37.641,322
37.642,322
37.643,322
37.644,323
37.645,321
37.646,322
37.647,321
37.648,321
37.649,322
37.65,322
37.651,322
37.652,322
37.653,321
37.654,320
37.655,321
37.656,322
37.657,322
37.658,322
37.659,322
37.66,321
37.661,322
37.662,321
37.663,322
37.664,323
37.665,321
37.666,322
37.667,321
37.668,322
37.669,321
37.67,321
37.671,321
37.672,321
37.673,321
37.674,321
37.675,322
37.676,321
37.677,322
37.678,321
37.679,321
37.68,322
37.681,321
37.682,322
37.683,322
37.684,321
37.685,320
37.686,321
37.687,321
37.688,321
37.689,322
37.69,322
37.691,321
37.692,321
37.693,321
37.694,321
37.695,321
37.696,321
37.697,320
37.698,322
37.699,323
37.7,322
37.701,321
37.702,322
37.703,321
37.704,320
37.705,320
37.706,321
37.707,321
37.708,321
37.709,321
37.71,321
37.711,321
37.712,321
37.713,321
37.714,321
37.715,321
37.716,321
37.717,321
37.718,322
37.719,321
37.72,321
37.721,322
37.722,321
37.723,321
37.724,322
37.725,322
37.726,320
37.727,321
37.728,321
37.729,323
37.73,321
37.731,321
37.732,321
37.733,320
37.734,322
37.735,321
37.736,320
37.737,321
37.738,321
37.739,321
37.74,321
37.741,322
37.742,322
37.743,320
37.744,321
37.745,320
37.746,320
37.747,320
37.748,321
37.749,320
37.75,320
37.751,320
37.752,320
37.753,321
37.754,320
37.755,320
37.756,320
37.757,320
37.758,320
37.759,320
37.76,321
37.761,322
37.762,320
37.763,322
37.764,321
37.765,321
37.766,322
37.767,322
37.768,322
37.769,322
37.77,322
37.771,322
37.772,324
37.773,324
37.774,324
37.775,325
37.776,324
37.777,324
37.778,325
37.779,323
37.78,324
37.781,323
37.782,324
37.783,324
37.784,323
37.785,323
37.786,323
37.787,322
37.788,322
37.789,321
37.79,323
37.791,323
37.792,321
37.793,321
37.794,320
37.795,322
37.796,321
37.797,321
37.798,321
37.799,320
37.8,320
37.801,320
37.802,320
37.803,320
37.804,320
37.805,320
37.806,321
37.807,321
37.808,320
37.809,320
37.81,320
37.811,321
37.812,320
37.813,320
37.814,321
37.815,321
37.816,320
37.817,320
37.818,321
37.819,322
37.82,320
37.821,321
37.822,321
37.823,322
37.824,321
37.825,321
37.826,320
37.827,320
37.828,321
37.829,320
37.83,321
37.831,321
37.832,321
37.833,323
37.834,321
37.835,321
37.836,322
37.837,321
37.838,320
37.839,321
37.84,322
37.841,321
37.842,321
37.843,321
37.844,320
37.845,321
37.846,321
37.847,321
37.848,321
37.849,320
37.85,321
37.851,321
37.852,321
37.853,321
37.854,321
37.855,321
37.856,321
37.857,322
37.858,321
37.859,321
37.86,320
37.861,321
37.862,320
37.863,322
37.864,322
37.865,321
37.866,321
37.867,322
37.868,320
37.869,321
37.87,322
37.871,322
37.872,322
37.873,321
37.874,321
37.875,322
37.876,321
37.877,323
37.878,321
37.879,322
37.88,321
37.881,322
37.882,321
37.883,321
37.884,321
37.885,322
37.886,322
37.887,321
37.888,322
37.889,321
37.89,321
37.891,322
37.892,322
37.893,321
37.894,322
37.895,321
37.896,321
37.897,321
37.898,321
37.899,321
37.9,322
37.901,322
37.902,322
37.903,322
37.904,321
37.905,323
37.906,322
37.907,322
37.908,322
37.909,322
37.91,322
37.911,321
37.912,322
37.913,323
37.914,320
37.915,320
37.916,321
37.917,322
37.918,322
37.919,321
37.92,321
37.921,321
37.922,321
37.923,321
37.924,322
37.925,320
37.926,321
37.927,320
37.928,322
37.929,321
37.93,322
37.931,321
37.932,321
37.933,321
37.934,322
37.935,321
37.936,321
37.937,321
37.938,321
37.939,321
37.94,321
37.941,322
37.942,321
37.943,322
37.944,322
37.945,321
37.946,323
37.947,321
37.948,321
37.949,321
37.95,322
37.951,321
37.952,322
37.953,321
37.954,321
37.955,322
37.956,322
37.957,322
37.958,322
37.959,321
37.96,322
37.961,321
37.962,322
37.963,321
37.964,321
37.965,321
37.966,321
37.967,323
37.968,321
37.969,321
37.97,321
37.971,323
37.972,321
37.973,323
37.974,322
37.975,323
37.976,321
37.977,322
37.978,322
37.979,322
37.98,322
37.981,323
37.982,322
37.983,323
37.984,321
37.985,322
37.986,321
37.987,322
37.988,321
37.989,322
37.99,321
37.991,322
37.992,322
37.993,322
37.994,320
37.995,320
37.996,321
37.997,321
37.998,322
37.999,322
38,323
38.001,322
38.002,321
38.003,321
38.004,321
38.005,322
38.006,323
38.007,322
38.008,322
38.009,322
38.01,322
38.011,321
38.012,321
38.013,321
38.014,321
38.015,321
38.016,323
38.017,320
38.018,321
38.019,321
38.02,320
38.021,321
38.022,322
38.023,322
38.024,321
38.025,322
38.026,320
38.027,321
38.028,320
38.029,321
38.03,322
38.031,321
38.032,321
38.033,322
38.034,321
38.035,321
38.036,320
38.037,321
38.038,321
38.039,321
38.04,320
38.041,321
38.042,321
38.043,320
38.044,321
38.045,320
38.046,321
38.047,321
38.048,321
38.049,321
38.05,320
38.051,321
38.052,321
38.053,320
38.054,320
38.055,320
38.056,322
38.057,321
38.058,321
38.059,321
38.06,320
38.061,321
38.062,321
38.063,322
38.064,322
38.065,321
38.066,321
38.067,321
38.068,321
38.069,322
38.07,321
38.071,320
38.072,321
38.073,321
38.074,321
38.075,322
38.076,322
38.077,322
38.078,322
38.079,321
38.08,322
38.081,323
38.082,321
38.083,322
38.084,322
38.085,322
38.086,321
38.087,321
38.088,320
38.089,321
38.09,321
38.091,322
38.092,322
38.093,322
38.094,322
38.095,321
38.096,320
38.097,321
38.098,321
38.099,320
38.1,320
38.101,321
38.102,321
38.103,320
38.104,321
38.105,322
38.106,322
38.107,321
38.108,322
38.109,322
38.11,321
38.111,321
38.112,322
38.113,321
38.114,321
38.115,321
38.116,322
38.117,321
38.118,322
38.119,321
38.12,322
38.121,321
38.122,322
38.123,321
38.124,320
38.125,321
38.126,321
38.127,320
38.128,321
38.129,321
38.13,321
38.131,321
38.132,321
38.133,321
38.134,321
38.135,321
38.136,322
38.137,321
38.138,322
38.139,320
38.14,321
38.141,323
38.142,323
38.143,320
38.144,321
38.145,321
38.146,321
38.147,321
38.148,321
38.149,321
38.15,322
38.151,322
38.152,322
38.153,322
38.154,321
38.155,322
38.156,320
38.157,320
38.158,321
38.159,322
38.16,322
38.161,321
38.162,321
38.163,321
38.164,321
38.165,322
38.166,322
38.167,322
38.168,321
38.169,321
38.17,321
38.171,322
38.172,321
38.173,321
38.174,321
38.175,323
38.176,322
38.177,321
38.178,322
38.179,323
38.18,321
38.181,321
38.182,320
38.183,322
38.184,321
38.185,321
38.186,322
38.187,321
38.188,320
38.189,321
38.19,323
38.191,321
38.192,322
38.193,321
38.194,321
38.195,321
38.196,323
38.197,322
38.198,321
38.199,322
38.2,321
38.201,321
38.202,321
38.203,322
38.204,322
38.205,321
38.206,322
38.207,323
38.208,321
38.209,322
38.21,321
38.211,321
38.212,322
38.213,322
38.214,322
38.215,322
38.216,322
38.217,321
38.218,321
38.219,321
38.22,321
38.221,320
38.222,321
38.223,321
38.224,323
38.225,322
38.226,322
38.227,322
38.228,321
38.229,321
38.23,322
38.231,321
38.232,322
38.233,321
38.234,322
38.235,321
38.236,322
38.237,321
38.238,320
38.239,321
38.24,321
38.241,320
38.242,321
38.243,320
38.244,320
38.245,322
38.246,321
38.247,320
38.248,320
38.249,320
38.25,321
38.251,321
38.252,321
38.253,322
38.254,321
38.255,321
38.256,322
38.257,321
38.258,321
38.259,321
38.26,321
38.261,320
38.262,321
38.263,321
38.264,322
38.265,322
38.266,322
38.267,321
38.268,322
38.269,322
38.27,321
38.271,322
38.272,321
38.273,321
38.274,322
38.275,322
38.276,322
38.277,321
38.278,322
38.279,322
38.28,321
38.281,323
38.282,320
38.283,321
38.284,322
38.285,321
38.286,322
38.287,321
38.288,322
38.289,321
38.29,321
38.291,322
38.292,321
38.293,322
38.294,320
38.295,322
38.296,321
38.297,322
38.298,321
38.299,320
38.3,322
38.301,321
38.302,321
38.303,321
38.304,321
38.305,322
38.306,322
38.307,321
38.308,320
38.309,321
38.31,321
38.311,322
38.312,320
38.313,321
38.314,321
38.315,321
38.316,322
38.317,322
38.318,322
38.319,321
38.32,320
38.321,321
38.322,321
38.323,321
38.324,322
38.325,322
38.326,322
38.327,321
38.328,323
38.329,322
38.33,321
38.331,321
38.332,322
38.333,321
38.334,321
38.335,322
38.336,321
38.337,321
38.338,321
38.339,321
38.34,321
38.341,321
38.342,321
38.343,322
38.344,321
38.345,320
38.346,321
38.347,322
38.348,321
38.349,322
38.35,322
38.351,323
38.352,321
38.353,323
38.354,322
38.355,323
38.356,323
38.357,322
38.358,322
38.359,322
38.36,322
38.361,321
38.362,320
38.363,322
38.364,322
38.365,321
38.366,322
38.367,322
38.368,323
38.369,322
38.37,321
38.371,321
38.372,321
38.373,322
38.374,322
38.375,322
38.376,321
38.377,322
38.378,321
38.379,321
38.38,321
38.381,322
38.382,322
38.383,322
38.384,322
38.385,320
38.386,321
38.387,321
38.388,321
38.389,322
38.39,322
38.391,321
38.392,321
38.393,322
38.394,322
38.395,322
38.396,323
38.397,323
38.398,322
38.399,321
38.4,321
38.401,320
38.402,320
38.403,321
38.404,322
38.405,321
38.406,322
38.407,321
38.408,322
38.409,322
38.41,322
38.411,321
38.412,321
38.413,321
38.414,321
38.415,321
38.416,320
38.417,322
38.418,321
38.419,321
38.42,320
38.421,322
38.422,321
38.423,320
38.424,321
38.425,322
38.426,322
38.427,321
38.428,321
38.429,322
38.43,321
38.431,322
38.432,321
38.433,322
38.434,321
38.435,322
38.436,322
38.437,322
38.438,321
38.439,322
38.44,321
38.441,320
38.442,321
38.443,322
38.444,321
38.445,322
38.446,321
38.447,321
38.448,321
38.449,321
38.45,321
38.451,320
38.452,320
38.453,320
38.454,321
38.455,320
38.456,321
38.457,321
38.458,321
38.459,320
38.46,320
38.461,321
38.462,320
38.463,321
38.464,321
38.465,322
38.466,323
38.467,322
38.468,323
38.469,322
38.47,323
38.471,323
38.472,322
38.473,322
38.474,322
38.475,323
38.476,323
38.477,324
38.478,324
38.479,323
38.48,325
38.481,324
38.482,323
38.483,325
38.484,323
38.485,323
38.486,324
38.487,322
38.488,321
38.489,322
38.49,322
38.491,322
38.492,321
38.493,321
38.494,322
38.495,320
38.496,320
38.497,320
38.498,320
38.499,320
38.5,320
38.501,320
38.502,320
38.503,321
38.504,321
38.505,320
38.506,320
38.507,321
38.508,321
38.509,320
38.51,320
38.511,321
38.512,320
38.513,321
38.514,321
38.515,321
38.516,320
38.517,321
38.518,321
38.519,322
38.52,321
38.521,322
38.522,321
38.523,323
38.524,321
38.525,322
38.526,321
38.527,321
38.528,322
38.529,321
38.53,321
38.531,322
38.532,320
38.533,322
38.534,321
38.535,322
38.536,321
38.537,321
38.538,320
38.539,321
38.54,320
38.541,321
38.542,321
38.543,322
38.544,321
38.545,321
38.546,321
38.547,321
38.548,322
38.549,321
38.55,320
38.551,322
38.552,321
38.553,321
38.554,321
38.555,321
38.556,321
38.557,321
38.558,320
38.559,322
38.56,321
38.561,321
38.562,321
38.563,321
38.564,321
38.565,321
38.566,321
38.567,321
38.568,320
38.569,321
38.57,321
38.571,320
38.572,322
38.573,322
38.574,321
38.575,321
38.576,321
38.577,322
38.578,322
38.579,323
38.58,322
38.581,322
38.582,323
38.583,322
38.584,322
38.585,321
38.586,321
38.587,321
38.588,321
38.589,321
38.59,321
38.591,321
38.592,320
38.593,321
38.594,320
38.595,321
38.596,321
38.597,320
38.598,320
38.599,320
38.6,321
38.601,321
38.602,321
38.603,320
38.604,321
38.605,320
38.606,321
38.607,321
38.608,320
38.609,322
38.61,320
38.611,321
38.612,321
38.613,322
38.614,321
38.615,320
38.616,321
38.617,322
38.618,321
38.619,322
38.62,321
38.621,322
38.622,321
38.623,323
38.624,322
38.625,321
38.626,322
38.627,321
38.628,322
38.629,322
38.63,321
38.631,322
38.632,321
38.633,322
38.634,321
38.635,321
38.636,321
38.637,322
38.638,321
38.639,321
38.64,321
38.641,323
38.642,321
38.643,321
38.644,321
38.645,322
38.646,322
38.647,321
38.648,322
38.649,323
38.65,321
38.651,321
38.652,321
38.653,320
38.654,321
38.655,322
38.656,321
38.657,321
38.658,322
38.659,322
38.66,321
38.661,321
38.662,321
38.663,321
38.664,321
38.665,321
38.666,321
38.667,322
38.668,321
38.669,321
38.67,320
38.671,321
38.672,322
38.673,321
38.674,322
38.675,321
38.676,321
38.677,321
38.678,320
38.679,322
38.68,320
38.681,320
38.682,321
38.683,322
38.684,322
38.685,322
38.686,322
38.687,321
38.688,322
38.689,321
38.69,322
38.691,321
38.692,322
38.693,321
38.694,323
38.695,322
38.696,322
38.697,322
38.698,321
38.699,321
38.7,321
38.701,321
38.702,322
38.703,322
38.704,322
38.705,322
38.706,321
38.707,321
38.708,322
38.709,321
38.71,321
38.711,323
38.712,322
38.713,322
38.714,323
38.715,323
38.716,321
38.717,320
38.718,320
38.719,321
38.72,322
38.721,321
38.722,321
38.723,320
38.724,321
38.725,321
38.726,321
38.727,320
38.728,321
38.729,322
38.73,322
38.731,322
38.732,321
38.733,321
38.734,321
38.735,322
38.736,321
38.737,321
38.738,322
38.739,321
38.74,323
38.741,321
38.742,320
38.743,322
38.744,320
38.745,320
38.746,321
38.747,320
38.748,320
38.749,322
38.75,321
38.751,321
38.752,321
38.753,320
38.754,321
38.755,321
38.756,320
38.757,321
38.758,320
38.759,321
38.76,321
38.761,321
38.762,321
38.763,320
38.764,321
38.765,322
38.766,321
38.767,321
38.768,320
38.769,322
38.77,321
38.771,321
38.772,322
38.773,321
38.774,321
38.775,321
38.776,321
38.777,322
38.778,321
38.779,321
38.78,321
38.781,322
38.782,323
38.783,322
38.784,321
38.785,321
38.786,322
38.787,321
38.788,321
38.789,321
38.79,321
38.791,321
38.792,321
38.793,322
38.794,320
38.795,321
38.796,320
38.797,321
38.798,321
38.799,321
38.8,322
38.801,323
38.802,321
38.803,321
38.804,321
38.805,322
38.806,321
38.807,322
38.808,321
38.809,322
38.81,322
38.811,321
38.812,320
38.813,321
38.814,321
38.815,321
38.816,321
38.817,321
38.818,321
38.819,321
38.82,321
38.821,322
38.822,322
38.823,322
38.824,322
38.825,322
38.826,321
38.827,322
38.828,322
38.829,322
38.83,320
38.831,321
38.832,321
38.833,322
38.834,321
38.835,322
38.836,320
38.837,320
38.838,321
38.839,321
38.84,321
38.841,321
38.842,322
38.843,321
38.844,321
38.845,321
38.846,321
38.847,321
38.848,322
38.849,321
38.85,320
38.851,320
38.852,321
38.853,322
38.854,321
38.855,321
38.856,321
38.857,321
38.858,321
38.859,321
38.86,320
38.861,321
38.862,321
38.863,321
38.864,321
38.865,322
38.866,322
38.867,321
38.868,321
38.869,320
38.87,321
38.871,320
38.872,320
38.873,321
38.874,322
38.875,321
38.876,322
38.877,321
38.878,321
38.879,322
38.88,321
38.881,321
38.882,322
38.883,322
38.884,321
38.885,321
38.886,322
38.887,322
38.888,322
38.889,322
38.89,322
38.891,321
38.892,321
38.893,321
38.894,320
38.895,322
38.896,321
38.897,321
38.898,321
38.899,321
38.9,321
38.901,321
38.902,321
38.903,321
38.904,321
38.905,321
38.906,321
38.907,322
38.908,321
38.909,321
38.91,323
38.911,322
38.912,322
38.913,321
38.914,321
38.915,321
38.916,321
38.917,321
38.918,322
38.919,321
38.92,322
38.921,322
38.922,321
38.923,321
38.924,322
38.925,321
38.926,321
38.927,322
38.928,323
38.929,322
38.93,321
38.931,321
38.932,323
38.933,321
38.934,321
38.935,320
38.936,321
38.937,321
38.938,322
38.939,321
38.94,321
38.941,322
38.942,322
38.943,322
38.944,321
38.945,320
38.946,321
38.947,322
38.948,321
38.949,320
38.95,322
38.951,321
38.952,321
38.953,321
38.954,322
38.955,321
38.956,322
38.957,321
38.958,321
38.959,321
38.96,321
38.961,320
38.962,321
38.963,321
38.964,321
38.965,321
38.966,322
38.967,322
38.968,320
38.969,321
38.97,321
38.971,321
38.972,321
38.973,321
38.974,322
38.975,322
38.976,322
38.977,323
38.978,320
38.979,321
38.98,321
38.981,321
38.982,321
38.983,321
38.984,322
38.985,322
38.986,321
38.987,320
38.988,322
38.989,323
38.99,321
38.991,322
38.992,322
38.993,322
38.994,322
38.995,322
38.996,321
38.997,322
38.998,321
38.999,321
39,321
39.001,322
39.002,321
39.003,321
39.004,322
39.005,322
39.006,320
39.007,320
39.008,321
39.009,322
39.01,322
39.011,321
39.012,321
39.013,322
39.014,320
39.015,321
39.016,322
39.017,322
39.018,321
39.019,322
39.02,322
39.021,321
39.022,320
39.023,321
39.024,322
39.025,321
39.026,321
39.027,321
39.028,321
39.029,321
39.03,320
39.031,322
39.032,321
39.033,321
39.034,320
39.035,320
39.036,321
39.037,322
39.038,321
39.039,322
39.04,322
39.041,322
39.042,322
39.043,321
39.044,321
39.045,321
39.046,322
39.047,321
39.048,322
39.049,321
39.05,323
39.051,322
39.052,322
39.053,322
39.054,321
39.055,322
39.056,322
39.057,321
39.058,321
39.059,321
39.06,321
39.061,322
39.062,321
39.063,321
39.064,322
39.065,321
39.066,321
39.067,322
39.068,321
39.069,322
39.07,321
39.071,321
39.072,321
39.073,320
39.074,321
39.075,322
39.076,321
39.077,321
39.078,321
39.079,321
39.08,321
39.081,321
39.082,321
39.083,321
39.084,321
39.085,321
39.086,321
39.087,322
39.088,321
39.089,322
39.09,321
39.091,322
39.092,321
39.093,321
39.094,322
39.095,322
39.096,321
39.097,321
39.098,321
39.099,323
39.1,321
39.101,321
39.102,321
39.103,322
39.104,322
39.105,321
39.106,322
39.107,321
39.108,322
39.109,322
39.11,322
39.111,321
39.112,322
39.113,321
39.114,322
39.115,321
39.116,322
39.117,322
39.118,321
39.119,320
39.12,321
39.121,321
39.122,320
39.123,321
39.124,322
39.125,320
39.126,320
39.127,320
39.128,320
39.129,321
39.13,320
39.131,320
39.132,320
39.133,321
39.134,320
39.135,320
39.136,322
39.137,320
39.138,322
39.139,321
39.14,322
39.141,322
39.142,321
39.143,321
39.144,322
39.145,321
39.146,322
39.147,323
39.148,323
39.149,322
39.15,323
39.151,324
39.152,322
39.153,323
39.154,323
39.155,324
39.156,323
39.157,322
39.158,323
39.159,322
39.16,322
39.161,323
39.162,321
39.163,320
39.164,320
39.165,321
39.166,320
39.167,320
39.168,321
39.169,322
39.17,321
39.171,321
39.172,320
39.173,323
39.174,321
39.175,320
39.176,321
39.177,322
39.178,320
39.179,320
39.18,321
39.181,322
39.182,322
39.183,321
39.184,321
39.185,321
39.186,320
39.187,320
39.188,321
39.189,322
39.19,322
39.191,322
39.192,321
39.193,322
39.194,320
39.195,321
39.196,321
39.197,322
39.198,321
39.199,321
39.2,322
39.201,321
39.202,321
39.203,321
39.204,321
39.205,321
39.206,320
39.207,320
39.208,321
39.209,320
39.21,321
39.211,321
39.212,321
39.213,321
39.214,321
39.215,321
39.216,320
39.217,321
39.218,322
39.219,321
39.22,320
39.221,321
39.222,321
39.223,321
39.224,321
39.225,321
39.226,321
39.227,322
39.228,321
39.229,321
39.23,321
39.231,320
39.232,322
39.233,321
39.234,322
39.235,321
39.236,320
39.237,321
39.238,321
39.239,321
39.24,321
39.241,321
39.242,322
39.243,322
39.244,321
39.245,321
39.246,321
39.247,322
39.248,322
39.249,321
39.25,321
39.251,323
39.252,321
39.253,321
39.254,322
39.255,323
39.256,321
39.257,321
39.258,322
39.259,322
39.26,321
39.261,322
39.262,322
39.263,322
39.264,322
39.265,321
39.266,321
39.267,321
39.268,320
39.269,320
39.27,321
39.271,323
39.272,321
39.273,321
39.274,321
39.275,320
39.276,322
39.277,321
39.278,322
39.279,321
39.28,322
39.281,322
39.282,321
39.283,320
39.284,322
39.285,322
39.286,321
39.287,322
39.288,321
39.289,322
39.29,321
39.291,320
39.292,321
39.293,321
39.294,320
39.295,322
39.296,322
39.297,322
39.298,321
39.299,321
39.3,322
39.301,320
39.302,321
39.303,321
39.304,321
39.305,322
39.306,321
39.307,322
39.308,322
39.309,321
39.31,322
39.311,322
39.312,322
39.313,322
39.314,323
39.315,322
39.316,322
39.317,321
39.318,320
39.319,321
39.32,321
39.321,322
39.322,321
39.323,321
39.324,322
39.325,320
39.326,321
39.327,321
39.328,322
39.329,320
39.33,321
39.331,321
39.332,322
39.333,321
39.334,322
39.335,321
39.336,322
39.337,321
39.338,321
39.339,322
39.34,321
39.341,321
39.342,321
39.343,322
39.344,321
39.345,321
39.346,321
39.347,321
39.348,321
39.349,322
39.35,321
39.351,321
39.352,321
39.353,323
39.354,321
39.355,321
39.356,322
39.357,322
39.358,322
39.359,321
39.36,321
39.361,321
39.362,321
39.363,321
39.364,321
39.365,322
39.366,322
39.367,321
39.368,321
39.369,322
39.37,322
39.371,321
39.372,321
39.373,323
39.374,321
39.375,321
39.376,322
39.377,322
39.378,321
39.379,321
39.38,322
39.381,322
39.382,322
39.383,321
39.384,320
39.385,320
39.386,322
39.387,322
39.388,321
39.389,322
39.39,322
39.391,321
39.392,323
39.393,322
39.394,321
39.395,321
39.396,321
39.397,321
39.398,321
39.399,321
39.4,322
39.401,322
39.402,320
39.403,321
39.404,321
39.405,320
39.406,321
39.407,321
39.408,321
39.409,320
39.41,320
39.411,322
39.412,321
39.413,322
39.414,321
39.415,321
39.416,320
39.417,321
39.418,321
39.419,321
39.42,320
39.421,320
39.422,320
39.423,322
39.424,321
39.425,320
39.426,320
39.427,321
39.428,321
39.429,321
39.43,321
39.431,321
39.432,321
39.433,320
39.434,321
39.435,322
39.436,321
39.437,321
39.438,320
39.439,321
39.44,322
39.441,321
39.442,320
39.443,322
39.444,322
39.445,322
39.446,320
39.447,322
39.448,321
39.449,321
39.45,322
39.451,322
